cdate,site,run,day,round,time.of.day,treatment,plot,plant,visits,focal.abun,plot.temp,norm.time,obs.visits,obs.rates
2018-07-13,Freiburg,2,1,4,pm,yes,C2,Ach_mil,0,7,38.83333333,0.645810885,0,0
2018-07-13,Freiburg,2,1,4,pm,yes,C2,Cre_cap,2,7,38.83333333,0.645810885,0,0
2018-07-13,Freiburg,2,1,4,pm,yes,C3,Cre_cap,0,3,39.16666667,0.661708855,0,0
2018-07-13,Freiburg,2,1,4,pm,yes,C3,Gal_mol,0,3,39.16666667,0.661708855,0,0
2018-07-13,Freiburg,2,1,4,pm,yes,C3,Thy_vul,0,3,39.16666667,0.661708855,0,0
2018-07-13,Freiburg,2,1,4,pm,yes,C4,Cre_cap,0,0,38.5,0.675487096,0,NA
2018-07-13,Freiburg,2,1,4,pm,yes,C4,Pim_sax,67,0,38.5,0.675487096,1,0.00019305
2018-07-13,Freiburg,2,1,4,pm,yes,C4,Thy_vul,7,0,38.5,0.675487096,1,0.00170068
2018-07-13,Freiburg,2,1,4,pm,yes,C5,Ach_mil,1,2,37.75,0.711522496,0,0
2018-07-13,Freiburg,2,1,4,pm,yes,C5,Cre_cap,0,2,37.75,0.711522496,0,0
2018-07-13,Freiburg,2,1,4,pm,yes,T5,Cre_cap,0,0,38.33333333,0.683966014,0,NA
2018-07-13,Freiburg,2,1,4,pm,yes,T5,Dau_car,55,0,38.33333333,0.683966014,6,0.000899283
2018-07-13,Freiburg,2,1,4,pm,yes,T5,Pim_sax,12,0,38.33333333,0.683966014,2,0.000879121
2018-07-13,Freiburg,2,1,4,pm,yes,T5,Sen_jac,0,0,38.33333333,0.683966014,0,0
2018-07-13,Freiburg,2,1,4,pm,yes,T5,Thy_vul,0,0,38.33333333,0.683966014,1,0.020833333
2018-07-14,Freiburg,2,2,1,am,no,C1,Cre_cap,57,240,30,0.218043782,12,0.05
2018-07-14,Freiburg,2,2,1,am,no,C1,Dau_car,5,240,30,0.218043782,0,0
2018-07-14,Freiburg,2,2,1,am,no,C1,Thy_vul,0,240,30,0.218043782,0,0
2018-07-14,Freiburg,2,2,1,am,no,C1,Tri_arv,0,240,30,0.218043782,0,0
2018-07-14,Freiburg,2,2,1,am,no,T1,Cre_cap,6,161,29.75,0.207425629,3,0.01863354
2018-07-14,Freiburg,2,2,1,am,no,T1,Pim_sax,9,161,29.75,0.207425629,0,0
2018-07-14,Freiburg,2,2,1,am,no,T1,Sen_jac,6,161,29.75,0.207425629,0,0
2018-07-14,Freiburg,2,2,1,am,no,T1,Thy_vul,1,161,29.75,0.207425629,5,0.001515152
2018-07-14,Freiburg,2,2,1,am,no,T1,Tri_arv,0,161,29.75,0.207425629,0,0
2018-07-14,Freiburg,2,2,1,am,no,T2,Ach_mil,0,52,28,0.178756614,0,0
2018-07-14,Freiburg,2,2,1,am,no,T2,Cre_cap,6,52,28,0.178756614,5,0.096153846
2018-07-14,Freiburg,2,2,1,am,no,T2,Gal_mol,0,52,28,0.178756614,0,0
2018-07-14,Freiburg,2,2,1,am,no,T2,Sen_jac,2,52,28,0.178756614,0,0
2018-07-14,Freiburg,2,2,1,am,no,T3,Cre_cap,0,221,28.66666667,0.187251137,1,0.004524887
2018-07-14,Freiburg,2,2,1,am,no,T3,Thy_vul,0,221,28.66666667,0.187251137,0,0
2018-07-14,Freiburg,2,2,1,am,no,T4,Cre_cap,4,109,29,0.19574566,4,0.036697248
2018-07-14,Freiburg,2,2,1,am,no,T4,Dau_car,20,109,29,0.19574566,0,0
2018-07-14,Freiburg,2,2,1,am,no,T4,Pim_sax,10,109,29,0.19574566,0,0
2018-07-14,Freiburg,2,2,1,am,no,T4,Sen_jac,0,109,29,0.19574566,0,0
2018-07-14,Freiburg,2,2,1,am,no,T4,Thy_vul,0,109,29,0.19574566,1,0.003333333
2018-07-14,Freiburg,2,2,1,am,no,T4,Tri_arv,0,109,29,0.19574566,0,0
2018-07-14,Freiburg,2,2,2,am,no,C1,Cre_cap,10,118,35.33333333,0.333781655,3,0.025423729
2018-07-14,Freiburg,2,2,2,am,no,C1,Dau_car,20,118,35.33333333,0.333781655,0,0
2018-07-14,Freiburg,2,2,2,am,no,C1,Tri_arv,0,118,35.33333333,0.333781655,0,0
2018-07-14,Freiburg,2,2,2,am,no,T1,Cre_cap,6,126,33.33333333,0.278567257,1,0.007936508
2018-07-14,Freiburg,2,2,2,am,no,T1,Pim_sax,30,126,33.33333333,0.278567257,2,0.000549451
2018-07-14,Freiburg,2,2,2,am,no,T1,Sen_jac,0,126,33.33333333,0.278567257,1,0.25
2018-07-14,Freiburg,2,2,2,am,no,T1,Thy_vul,109,126,33.33333333,0.278567257,4,0.0016
2018-07-14,Freiburg,2,2,2,am,no,T2,Ach_mil,0,57,34.66666667,0.306174456,0,0
2018-07-14,Freiburg,2,2,2,am,no,T2,Cre_cap,4,57,34.66666667,0.306174456,3,0.052631579
2018-07-14,Freiburg,2,2,2,am,no,T2,Gal_mol,0,57,34.66666667,0.306174456,0,0
2018-07-14,Freiburg,2,2,2,am,no,T2,Sen_jac,0,57,34.66666667,0.306174456,1,0.0625
2018-07-14,Freiburg,2,2,2,am,no,T3,Cre_cap,8,222,35.16666667,0.326348948,5,0.022522523
2018-07-14,Freiburg,2,2,2,am,no,T3,Thy_vul,0,222,35.16666667,0.326348948,4,0.004081633
2018-07-14,Freiburg,2,2,2,am,no,T4,Cre_cap,2,105,34.83333333,0.314668979,2,0.019047619
2018-07-14,Freiburg,2,2,2,am,no,T4,Dau_car,39,105,34.83333333,0.314668979,8,0.000753592
2018-07-14,Freiburg,2,2,2,am,no,T4,Pim_sax,49,105,34.83333333,0.314668979,1,0.000530504
2018-07-14,Freiburg,2,2,2,am,no,T4,Thy_vul,2,105,34.83333333,0.314668979,1,0.002150538
2018-07-14,Freiburg,2,2,2,am,no,T4,Tri_arv,0,105,34.83333333,0.314668979,0,0
2018-07-14,Freiburg,2,2,3,pm,no,C1,Cre_cap,0,12,39,0.532341126,0,0
2018-07-14,Freiburg,2,2,3,pm,no,C1,Dau_car,15,12,39,0.532341126,3,0.001119286
2018-07-14,Freiburg,2,2,3,pm,no,C1,Pim_sax,0,12,39,0.532341126,0,0
2018-07-14,Freiburg,2,2,3,pm,no,T1,Cre_cap,0,7,40,0.541897464,0,0
2018-07-14,Freiburg,2,2,3,pm,no,T1,Pim_sax,15,7,40,0.541897464,1,0.000454545
2018-07-14,Freiburg,2,2,3,pm,no,T1,Sen_jac,7,7,40,0.541897464,0,0
2018-07-14,Freiburg,2,2,3,pm,no,T1,Thy_vul,133,7,40,0.541897464,6,0.017647059
2018-07-14,Freiburg,2,2,3,pm,no,T1,Tri_arv,0,7,40,0.541897464,0,0
2018-07-14,Freiburg,2,2,3,pm,no,T2,Ach_mil,11,0,39.16666667,0.473941282,0,0
2018-07-14,Freiburg,2,2,3,pm,no,T2,Cre_cap,0,0,39.16666667,0.473941282,0,NA
2018-07-14,Freiburg,2,2,3,pm,no,T2,Gal_mol,0,0,39.16666667,0.473941282,0,0
2018-07-14,Freiburg,2,2,3,pm,no,T2,Sen_jac,4,0,39.16666667,0.473941282,1,0.071428571
2018-07-14,Freiburg,2,2,3,pm,no,T3,Cre_cap,2,33,40,0.488806697,0,0
2018-07-14,Freiburg,2,2,3,pm,no,T3,Thy_vul,32,33,40,0.488806697,4,0.002666667
2018-07-14,Freiburg,2,2,3,pm,no,T4,Cre_cap,0,0,39,0.504733927,0,NA
2018-07-14,Freiburg,2,2,3,pm,no,T4,Dau_car,256,0,39,0.504733927,2,0.000115051
2018-07-14,Freiburg,2,2,3,pm,no,T4,Pim_sax,10,0,39,0.504733927,2,0.002105263
2018-07-14,Freiburg,2,2,3,pm,no,T4,Sen_jac,0,0,39,0.504733927,0,0
2018-07-14,Freiburg,2,2,3,pm,no,T4,Thy_vul,1,0,39,0.504733927,0,0
2018-07-14,Freiburg,2,2,3,pm,yes,C2,Ach_mil,1,186,37.83333333,0.465446759,1,0.004237288
2018-07-14,Freiburg,2,2,3,pm,yes,C2,Cre_cap,14,186,37.83333333,0.465446759,3,0.016129032
2018-07-14,Freiburg,2,2,3,pm,yes,C2,Hyp_rad,0,186,37.83333333,0.465446759,0,0
2018-07-14,Freiburg,2,2,3,pm,yes,C3,Cre_cap,3,96,39.83333333,0.481373989,2,0.020833333
2018-07-14,Freiburg,2,2,3,pm,yes,C3,Hyp_rad,0,96,39.83333333,0.481373989,1,0.5
2018-07-14,Freiburg,2,2,3,pm,yes,C3,Thy_vul,38,96,39.83333333,0.481373989,2,0.007407407
2018-07-14,Freiburg,2,2,3,pm,yes,C4,Cre_cap,0,84,39.5,0.497301219,1,0.011904762
2018-07-14,Freiburg,2,2,3,pm,yes,C4,Leo_aut,0,84,39.5,0.497301219,1,0.25
2018-07-14,Freiburg,2,2,3,pm,yes,C4,Pim_sax,10,84,39.5,0.497301219,2,0.00025974
2018-07-14,Freiburg,2,2,3,pm,yes,C4,Thy_vul,7,84,39.5,0.497301219,1,0.00212766
2018-07-14,Freiburg,2,2,3,pm,yes,C5,Ach_mil,20,270,38.5,0.524908418,0,0
2018-07-14,Freiburg,2,2,3,pm,yes,C5,Cre_cap,43,270,38.5,0.524908418,2,0.007407407
2018-07-14,Freiburg,2,2,3,pm,yes,C5,Leo_aut,0,270,38.5,0.524908418,0,0
2018-07-14,Freiburg,2,2,3,pm,yes,T5,Cre_cap,3,117,38.75,0.51535208,1,0.008547009
2018-07-14,Freiburg,2,2,3,pm,yes,T5,Dau_car,11,117,38.75,0.51535208,3,0.000405958
2018-07-14,Freiburg,2,2,3,pm,yes,T5,Pim_sax,2,117,38.75,0.51535208,1,0.000884173
2018-07-14,Freiburg,2,2,3,pm,yes,T5,Sen_jac,8,117,38.75,0.51535208,0,0
2018-07-14,Freiburg,2,2,3,pm,yes,T5,Thy_vul,0,117,38.75,0.51535208,0,0
2018-07-14,Freiburg,2,2,4,pm,no,C1,Cre_cap,0,5,36.5,0.702231582,0,0
2018-07-14,Freiburg,2,2,4,pm,no,C1,Dau_car,10,5,36.5,0.702231582,1,0.000291806
2018-07-14,Freiburg,2,2,4,pm,no,C1,Thy_vul,1,5,36.5,0.702231582,0,0
2018-07-14,Freiburg,2,2,4,pm,no,T1,Cre_cap,0,3,35.83333333,0.709664289,0,0
2018-07-14,Freiburg,2,2,4,pm,no,T1,Pim_sax,15,3,35.83333333,0.709664289,0,0
2018-07-14,Freiburg,2,2,4,pm,no,T1,Sen_jac,2,3,35.83333333,0.709664289,0,0
2018-07-14,Freiburg,2,2,4,pm,no,T1,Thy_vul,12,3,35.83333333,0.709664289,3,0.001863354
2018-07-14,Freiburg,2,2,4,pm,no,T2,Ach_mil,3,0,35.16666667,0.638522661,0,0
2018-07-14,Freiburg,2,2,4,pm,no,T2,Cre_cap,0,0,35.16666667,0.638522661,0,NA
2018-07-14,Freiburg,2,2,4,pm,no,T2,Gal_mol,0,0,35.16666667,0.638522661,0,0
2018-07-14,Freiburg,2,2,4,pm,no,T2,Sen_jac,1,0,35.16666667,0.638522661,0,0
2018-07-14,Freiburg,2,2,4,pm,no,T3,Cre_cap,2,6,33.83333333,0.660820783,0,0
2018-07-14,Freiburg,2,2,4,pm,no,T3,Gal_mol,0,6,33.83333333,0.660820783,0,0
2018-07-14,Freiburg,2,2,4,pm,no,T3,Thy_vul,30,6,33.83333333,0.660820783,2,0.002105263
2018-07-14,Freiburg,2,2,4,pm,no,T4,Cre_cap,0,0,37,0.693737059,0,NA
2018-07-14,Freiburg,2,2,4,pm,no,T4,Dau_car,41,0,37,0.693737059,4,0.000271342
2018-07-14,Freiburg,2,2,4,pm,no,T4,Pim_sax,0,0,37,0.693737059,1,0.001123596
2018-07-14,Freiburg,2,2,4,pm,no,T4,Sen_jac,0,0,37,0.693737059,1,1
2018-07-14,Freiburg,2,2,4,pm,no,T4,Thy_vul,0,0,37,0.693737059,0,0
2018-07-14,Freiburg,2,2,4,pm,yes,C2,Ach_mil,0,36,34.83333333,0.647017184,1,0.004761905
2018-07-14,Freiburg,2,2,4,pm,yes,C2,Cre_cap,7,36,34.83333333,0.647017184,1,0.027777778
2018-07-14,Freiburg,2,2,4,pm,yes,C2,Pla_lan,0,36,34.83333333,0.647017184,0,0
2018-07-14,Freiburg,2,2,4,pm,yes,C3,Cre_cap,1,35,34,0.653388076,0,0
2018-07-14,Freiburg,2,2,4,pm,yes,C3,Thy_vul,3,35,34,0.653388076,1,0.004545455
2018-07-14,Freiburg,2,2,4,pm,yes,C4,Cre_cap,0,10,33.66666667,0.668253491,0,0
2018-07-14,Freiburg,2,2,4,pm,yes,C4,Pim_sax,17,10,33.66666667,0.668253491,4,0.000769231
2018-07-14,Freiburg,2,2,4,pm,yes,C4,Thy_vul,22,10,33.66666667,0.668253491,1,0.002232143
2018-07-14,Freiburg,2,2,4,pm,yes,C5,Ach_mil,7,61,34.66666667,0.676748014,1,0.004761905
2018-07-14,Freiburg,2,2,4,pm,yes,C5,Cre_cap,6,61,34.66666667,0.676748014,0,0
2018-07-14,Freiburg,2,2,4,pm,yes,C5,Gal_mol,1,61,34.66666667,0.676748014,0,0
2018-07-14,Freiburg,2,2,4,pm,yes,C5,Pim_sax,5,61,34.66666667,0.676748014,0,0
2018-07-14,Freiburg,2,2,4,pm,yes,T5,Cre_cap,0,13,35.83333333,0.684180721,0,0
2018-07-14,Freiburg,2,2,4,pm,yes,T5,Dau_car,40,13,35.83333333,0.684180721,1,9.49E-05
2018-07-14,Freiburg,2,2,4,pm,yes,T5,Sen_jac,0,13,35.83333333,0.684180721,0,0
2018-07-14,Freiburg,2,2,4,pm,yes,T5,Thy_vul,10,13,35.83333333,0.684180721,1,0.008333333
2018-07-26,Ebnet,1,1,1,am,no,C1,Gal_mol,0,30,29,0.189756461,0,0
2018-07-26,Ebnet,1,1,1,am,no,C1,Leo_his,39,30,29,0.189756461,14,0.466666667
2018-07-26,Ebnet,1,1,1,am,no,C1,Pim_sax,0,30,29,0.189756461,1,0.004273504
2018-07-26,Ebnet,1,1,1,am,no,C1,Tri_pra,0,30,29,0.189756461,0,0
2018-07-26,Ebnet,1,1,1,am,no,C2,Leo_his,40,41,29.33333333,0.197395464,8,0.195121951
2018-07-26,Ebnet,1,1,1,am,no,C2,Pim_sax,0,41,29.33333333,0.197395464,3,0.005263158
2018-07-26,Ebnet,1,1,1,am,no,C2,Tri_pra,1,41,29.33333333,0.197395464,0,0
2018-07-26,Ebnet,1,1,1,am,no,C3,Cen_jac,1,18.5,27.5,0.171204598,1,0.166666667
2018-07-26,Ebnet,1,1,1,am,no,C3,Gal_mol,0,18.5,27.5,0.171204598,0,0
2018-07-26,Ebnet,1,1,1,am,no,C3,Hyp_rad,0,18.5,27.5,0.171204598,0,0
2018-07-26,Ebnet,1,1,1,am,no,C3,Leo_his,22,18.5,27.5,0.171204598,6,0.324324324
2018-07-26,Ebnet,1,1,1,am,no,C3,Tri_pra,1,18.5,27.5,0.171204598,0,0
2018-07-26,Ebnet,1,1,1,am,no,C4,Leo_his,33,48,26,0.147196304,5,0.104166667
2018-07-26,Ebnet,1,1,1,am,no,C4,Leu_vul,1,48,26,0.147196304,0,0
2018-07-26,Ebnet,1,1,1,am,no,C4,Pim_sax,0,48,26,0.147196304,0,0
2018-07-26,Ebnet,1,1,1,am,no,C5,Gal_mol,1,22,23.66666667,0.129735727,0,0
2018-07-26,Ebnet,1,1,1,am,no,C5,Leo_his,2,22,23.66666667,0.129735727,1,0.045454545
2018-07-26,Ebnet,1,1,1,am,no,C5,Tri_pra,0,22,23.66666667,0.129735727,0,0
2018-07-26,Ebnet,1,1,1,am,yes,T1,Gal_mol,0,39.5,29.83333333,0.207217039,0,0
2018-07-26,Ebnet,1,1,1,am,yes,T1,Leo_his,55,39.5,29.83333333,0.207217039,20,0.506329114
2018-07-26,Ebnet,1,1,1,am,yes,T1,Tri_pra,0,39.5,29.83333333,0.207217039,0,0
2018-07-26,Ebnet,1,1,1,am,yes,T2,Cen_jac,1,20,28.5,0.183208745,2,0.333333333
2018-07-26,Ebnet,1,1,1,am,yes,T2,Leo_his,17,20,28.5,0.183208745,7,0.35
2018-07-26,Ebnet,1,1,1,am,yes,T2,Pim_sax,0,20,28.5,0.183208745,0,0
2018-07-26,Ebnet,1,1,1,am,yes,T2,Tri_pra,0,20,28.5,0.183208745,0,0
2018-07-26,Ebnet,1,1,1,am,yes,T3,Cen_jac,0,25.5,27.16666667,0.163565595,4,0.8
2018-07-26,Ebnet,1,1,1,am,yes,T3,Hyp_rad,0,25.5,27.16666667,0.163565595,1,1
2018-07-26,Ebnet,1,1,1,am,yes,T3,Leo_his,25,25.5,27.16666667,0.163565595,8,0.31372549
2018-07-26,Ebnet,1,1,1,am,yes,T3,Pol_vul,0,25.5,27.16666667,0.163565595,0,0
2018-07-26,Ebnet,1,1,1,am,yes,T4,Leo_his,11,39,26.75,0.155926593,2,0.051282051
2018-07-26,Ebnet,1,1,1,am,yes,T4,Pim_sax,10,39,26.75,0.155926593,0,0
2018-07-26,Ebnet,1,1,1,am,yes,T4,Tri_pra,0,39,26.75,0.155926593,0,0
2018-07-26,Ebnet,1,1,1,am,yes,T5,Leo_his,1,33.5,24.66666667,0.137374729,0,0
2018-07-26,Ebnet,1,1,1,am,yes,T5,Tri_pra,0,33.5,24.66666667,0.137374729,0,0
2018-07-26,Ebnet,1,1,2,am,no,C1,Gal_mol,0,9,32.83333333,0.327258507,0,0
2018-07-26,Ebnet,1,1,2,am,no,C1,Leo_his,0,9,32.83333333,0.327258507,1,0.111111111
2018-07-26,Ebnet,1,1,2,am,no,C1,Pim_sax,0,9,32.83333333,0.327258507,0,0
2018-07-26,Ebnet,1,1,2,am,no,C1,Pla_lan,0,9,32.83333333,0.327258507,0,0
2018-07-26,Ebnet,1,1,2,am,no,C2,Leo_his,6,19,32.5,0.311980502,3,0.157894737
2018-07-26,Ebnet,1,1,2,am,no,C2,Pim_sax,3,19,32.5,0.311980502,1,0.00212766
2018-07-26,Ebnet,1,1,2,am,no,C2,Tri_pra,2,19,32.5,0.311980502,3,0.230769231
2018-07-26,Ebnet,1,1,2,am,no,C3,Cen_jac,0,14.5,32,0.289063495,0,0
2018-07-26,Ebnet,1,1,2,am,no,C3,Gal_mol,0,14.5,32,0.289063495,0,0
2018-07-26,Ebnet,1,1,2,am,no,C3,Leo_his,6,14.5,32,0.289063495,4,0.275862069
2018-07-26,Ebnet,1,1,2,am,no,C3,Pla_lan,0,14.5,32,0.289063495,0,0
2018-07-26,Ebnet,1,1,2,am,no,C3,Tri_pra,0,14.5,32,0.289063495,1,0.25
2018-07-26,Ebnet,1,1,2,am,no,C4,Leo_his,15,25,32,0.277059348,2,0.08
2018-07-26,Ebnet,1,1,2,am,no,C4,Leu_vul,0,25,32,0.277059348,0,0
2018-07-26,Ebnet,1,1,2,am,no,C4,Pim_sax,0,25,32,0.277059348,0,0
2018-07-26,Ebnet,1,1,2,am,no,C4,Tri_pra,0,25,32,0.277059348,0,0
2018-07-26,Ebnet,1,1,2,am,no,C5,Gal_mol,3,15,31.83333333,0.261781343,0,0
2018-07-26,Ebnet,1,1,2,am,no,C5,Leo_his,18,15,31.83333333,0.261781343,6,0.4
2018-07-26,Ebnet,1,1,2,am,no,C5,Tri_pra,0,15,31.83333333,0.261781343,0,0
2018-07-26,Ebnet,1,1,2,am,yes,T1,Gal_mol,0,20,32.5,0.319619505,0,0
2018-07-26,Ebnet,1,1,2,am,yes,T1,Leo_his,0,20,32.5,0.319619505,0,0
2018-07-26,Ebnet,1,1,2,am,yes,T1,Tri_pra,0,20,32.5,0.319619505,0,0
2018-07-26,Ebnet,1,1,2,am,yes,T2,Cen_jac,3,13,32,0.297793783,1,0.2
2018-07-26,Ebnet,1,1,2,am,yes,T2,Leo_his,0,13,32,0.297793783,1,0.076923077
2018-07-26,Ebnet,1,1,2,am,yes,T2,Pla_lan,0,13,32,0.297793783,0,0
2018-07-26,Ebnet,1,1,2,am,yes,T2,Tri_pra,0,13,32,0.297793783,0,0
2018-07-26,Ebnet,1,1,2,am,yes,T3,Cen_jac,4,12,32.33333333,0.3043415,5,0.454545455
2018-07-26,Ebnet,1,1,2,am,yes,T3,Leo_his,3,12,32.33333333,0.3043415,6,0.5
2018-07-26,Ebnet,1,1,2,am,yes,T3,Pol_vul,0,12,32.33333333,0.3043415,0,0
2018-07-26,Ebnet,1,1,2,am,yes,T4,Leo_his,33,26,32,0.269420345,2,0.076923077
2018-07-26,Ebnet,1,1,2,am,yes,T4,Pim_sax,0,26,32,0.269420345,0,0
2018-07-26,Ebnet,1,1,2,am,yes,T4,Tri_pra,0,26,32,0.269420345,1,0.2
2018-07-26,Ebnet,1,1,2,am,yes,T5,Leo_his,46,39,31.16666667,0.251959768,12,0.307692308
2018-07-26,Ebnet,1,1,2,am,yes,T5,Tri_pra,0,39,31.16666667,0.251959768,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C1,Gal_mol,0,1,32.16666667,0.430930685,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C1,Leo_his,0,1,32.16666667,0.430930685,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C1,Pim_sax,0,1,32.16666667,0.430930685,3,0.027777778
2018-07-26,Ebnet,1,1,3,pm,no,C1,Tri_pra,0,1,32.16666667,0.430930685,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C2,Leo_his,0,9.5,33.83333333,0.413470108,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C2,Pim_sax,0,9.5,33.83333333,0.413470108,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C2,Tri_pra,3,9.5,33.83333333,0.413470108,1,0.083333333
2018-07-26,Ebnet,1,1,3,pm,no,C3,Cen_jac,3,1,32.25,0.406922391,4,0.666666667
2018-07-26,Ebnet,1,1,3,pm,no,C3,Gal_mol,0,1,32.25,0.406922391,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C3,Leo_his,1,1,32.25,0.406922391,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C3,Tri_pra,0,1,32.25,0.406922391,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C4,Leo_his,0,10,34.66666667,0.378548953,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C4,Leu_vul,0,10,34.66666667,0.378548953,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C4,Pim_sax,0,10,34.66666667,0.378548953,1,0.002564103
2018-07-26,Ebnet,1,1,3,pm,no,C4,Pla_lan,0,10,34.66666667,0.378548953,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C4,Tri_pra,0,10,34.66666667,0.378548953,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C5,Gal_mol,0,7,33.66666667,0.36545352,0,0
2018-07-26,Ebnet,1,1,3,pm,no,C5,Leo_his,0,7,33.66666667,0.36545352,1,0.142857143
2018-07-26,Ebnet,1,1,3,pm,no,C5,Tri_pra,1,7,33.66666667,0.36545352,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T1,Gal_mol,0,4,34.16666667,0.42110911,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T1,Leo_his,0,4,34.16666667,0.42110911,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T1,Tri_pra,1,4,34.16666667,0.42110911,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T2,Cen_jac,3,4,34,0.399283389,1,0.166666667
2018-07-26,Ebnet,1,1,3,pm,yes,T2,Hyp_rad,1,4,34,0.399283389,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T2,Leo_his,0,4,34,0.399283389,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T2,Pim_sax,0,4,34,0.399283389,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T2,Pla_lan,0,4,34,0.399283389,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T2,Tri_pra,1,4,34,0.399283389,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T2,Tri_rep,0,4,34,0.399283389,1,0.5
2018-07-26,Ebnet,1,1,3,pm,yes,T3,Cen_jac,3,3,35.16666667,0.392735672,8,0.8
2018-07-26,Ebnet,1,1,3,pm,yes,T3,Leo_his,0,3,35.16666667,0.392735672,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T3,Pla_lan,0,3,35.16666667,0.392735672,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T4,Leo_his,0,4,35.16666667,0.386187956,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T4,Pim_sax,0,4,35.16666667,0.386187956,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T4,Tri_pra,0,4,35.16666667,0.386187956,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T5,Leo_his,0,13,34.16666667,0.372001237,0,0
2018-07-26,Ebnet,1,1,3,pm,yes,T5,Tri_pra,0,13,34.16666667,0.372001237,0,0
2018-07-26,Ebnet,1,1,4,pm,no,C1,Gal_mol,0,0,39.16666667,0.550972154,0,0
2018-07-26,Ebnet,1,1,4,pm,no,C1,Leo_his,0,0,39.16666667,0.550972154,0,NA
2018-07-26,Ebnet,1,1,4,pm,no,C1,Pim_sax,0,0,39.16666667,0.550972154,0,0
2018-07-26,Ebnet,1,1,4,pm,no,C1,Tri_pra,0,0,39.16666667,0.550972154,0,0
2018-07-26,Ebnet,1,1,4,pm,no,C2,Leo_his,0,0,39,0.535694149,0,NA
2018-07-26,Ebnet,1,1,4,pm,no,C2,Pim_sax,0,0,39,0.535694149,2,0.003921569
2018-07-26,Ebnet,1,1,4,pm,no,C2,Tri_pra,0,0,39,0.535694149,0,0
2018-07-26,Ebnet,1,1,4,pm,no,C3,Cen_jac,0,0,39,0.529146432,2,0.285714286
2018-07-26,Ebnet,1,1,4,pm,no,C3,Leo_his,0,0,39,0.529146432,0,NA
2018-07-26,Ebnet,1,1,4,pm,no,C3,Tri_pra,0,0,39,0.529146432,0,0
2018-07-26,Ebnet,1,1,4,pm,no,C4,Leo_his,0,0,39.16666667,0.500772994,0,NA
2018-07-26,Ebnet,1,1,4,pm,no,C4,Leu_vul,0,0,39.16666667,0.500772994,1,1
2018-07-26,Ebnet,1,1,4,pm,no,C4,Pim_sax,0,0,39.16666667,0.500772994,0,0
2018-07-26,Ebnet,1,1,4,pm,no,C4,Tri_pra,0,0,39.16666667,0.500772994,0,0
2018-07-26,Ebnet,1,1,4,pm,no,C5,Gal_mol,0,3,37.66666667,0.486586275,0,0
2018-07-26,Ebnet,1,1,4,pm,no,C5,Leo_his,0,3,37.66666667,0.486586275,0,0
2018-07-26,Ebnet,1,1,4,pm,no,C5,Tri_pra,0,3,37.66666667,0.486586275,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T1,Gal_mol,0,2,39.16666667,0.542241865,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T1,Leo_his,0,2,39.16666667,0.542241865,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T1,Tri_pra,0,2,39.16666667,0.542241865,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T2,Cen_jac,0,1,39,0.52150743,2,0.285714286
2018-07-26,Ebnet,1,1,4,pm,yes,T2,Leo_his,0,1,39,0.52150743,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T2,Pim_sax,0,1,39,0.52150743,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T2,Tri_pra,0,1,39,0.52150743,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T3,Cen_jac,0,1,39.5,0.514959713,4,0.444444444
2018-07-26,Ebnet,1,1,4,pm,yes,T3,Leo_his,0,1,39.5,0.514959713,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T3,Pla_lan,0,1,39.5,0.514959713,0,0
